cfg_id,class_name,node_id,instruction_type
194,pandas/core/dtypes/dtypes,151,ast.FunctionDef
194,pandas/core/dtypes/dtypes,152,ast.FunctionDef
194,pandas/core/dtypes/dtypes,153,ast.FunctionDef
194,pandas/core/dtypes/dtypes,154,ast.FunctionDef
194,pandas/core/dtypes/dtypes,155,ast.FunctionDef
194,pandas/core/dtypes/dtypes,156,ast.FunctionDef
194,pandas/core/dtypes/dtypes,157,ast.FunctionDef
194,pandas/core/dtypes/dtypes,158,ast.FunctionDef
194,pandas/core/dtypes/dtypes,159,ast.Expr
194,pandas/core/dtypes/dtypes,160,ast.Assign
194,pandas/core/dtypes/dtypes,161,ast.Assign
194,pandas/core/dtypes/dtypes,162,ast.Assign
194,pandas/core/dtypes/dtypes,163,ast.FunctionDef
194,pandas/core/dtypes/dtypes,164,ast.FunctionDef
194,pandas/core/dtypes/dtypes,165,ast.FunctionDef
194,pandas/core/dtypes/dtypes,166,ast.FunctionDef
194,pandas/core/dtypes/dtypes,167,ast.FunctionDef
194,pandas/core/dtypes/dtypes,168,ast.FunctionDef
194,pandas/core/dtypes/dtypes,169,ast.FunctionDef
194,pandas/core/dtypes/dtypes,170,ast.FunctionDef
194,pandas/core/dtypes/dtypes,171,ast.FunctionDef
194,pandas/core/dtypes/dtypes,172,ast.FunctionDef
194,pandas/core/dtypes/dtypes,173,ast.FunctionDef
194,pandas/core/dtypes/dtypes,174,ast.Expr
194,pandas/core/dtypes/dtypes,175,ast.Assign
194,pandas/core/dtypes/dtypes,176,ast.AnnAssign
194,pandas/core/dtypes/dtypes,177,ast.FunctionDef
194,pandas/core/dtypes/dtypes,178,ast.FunctionDef
194,pandas/core/dtypes/dtypes,179,ast.FunctionDef
194,pandas/core/dtypes/dtypes,180,ast.FunctionDef
194,pandas/core/dtypes/dtypes,181,ast.FunctionDef
194,pandas/core/dtypes/dtypes,182,ast.FunctionDef
194,pandas/core/dtypes/dtypes,183,ast.FunctionDef
194,pandas/core/dtypes/dtypes,184,ast.Expr
194,pandas/core/dtypes/dtypes,185,ast.Assign
194,pandas/core/dtypes/dtypes,186,ast.Assign
194,pandas/core/dtypes/dtypes,187,ast.FunctionDef
194,pandas/core/dtypes/dtypes,188,ast.FunctionDef
194,pandas/core/dtypes/dtypes,189,ast.FunctionDef
194,pandas/core/dtypes/dtypes,190,ast.FunctionDef
194,pandas/core/dtypes/dtypes,191,ast.FunctionDef
194,pandas/core/dtypes/dtypes,192,ast.FunctionDef
194,pandas/core/dtypes/dtypes,193,ast.FunctionDef
194,pandas/core/dtypes/dtypes,194,ast.FunctionDef
194,pandas/core/dtypes/dtypes,195,ast.FunctionDef
194,pandas/core/dtypes/dtypes,196,ast.FunctionDef
194,pandas/core/dtypes/dtypes,197,ast.FunctionDef
194,pandas/core/dtypes/dtypes,198,ast.FunctionDef
194,pandas/core/dtypes/dtypes,199,ast.FunctionDef
194,pandas/core/dtypes/dtypes,200,ast.FunctionDef
194,pandas/core/dtypes/dtypes,201,ast.FunctionDef
194,pandas/core/dtypes/dtypes,202,ast.FunctionDef
194,pandas/core/dtypes/dtypes,203,ast.FunctionDef
194,pandas/core/dtypes/dtypes,204,ast.FunctionDef
194,pandas/core/dtypes/dtypes,205,ast.FunctionDef
194,pandas/core/dtypes/dtypes,206,ast.FunctionDef
194,pandas/core/dtypes/dtypes,207,ast.Expr
194,pandas/core/dtypes/dtypes,208,ast.Assign
194,pandas/core/dtypes/dtypes,209,ast.FunctionDef
194,pandas/core/dtypes/dtypes,210,ast.FunctionDef
194,pandas/core/dtypes/dtypes,211,ast.FunctionDef
194,pandas/core/dtypes/dtypes,212,ast.FunctionDef
194,pandas/core/dtypes/dtypes,213,ast.FunctionDef
194,pandas/core/dtypes/dtypes,214,ast.FunctionDef
194,pandas/core/dtypes/dtypes,215,ast.FunctionDef
194,pandas/core/dtypes/dtypes,216,ast.FunctionDef
194,pandas/core/dtypes/dtypes,217,ast.FunctionDef
194,pandas/core/dtypes/dtypes,218,ast.FunctionDef
194,pandas/core/dtypes/dtypes,219,ast.FunctionDef
194,pandas/core/dtypes/dtypes,220,ast.FunctionDef
194,pandas/core/dtypes/dtypes,221,ast.FunctionDef
194,pandas/core/dtypes/dtypes,222,ast.FunctionDef
194,pandas/core/dtypes/dtypes,223,ast.FunctionDef
194,pandas/core/dtypes/dtypes,224,ast.FunctionDef
194,pandas/core/dtypes/dtypes,225,_ast.Call
195,pandas/core/dtypes/generic,0,ast.Expr
195,pandas/core/dtypes/generic,1,ast.ImportFrom
195,pandas/core/dtypes/generic,2,ast.ImportFrom
195,pandas/core/dtypes/generic,3,ast.If
195,pandas/core/dtypes/generic,4,ast.ImportFrom
195,pandas/core/dtypes/generic,5,ast.ImportFrom
195,pandas/core/dtypes/generic,6,ast.ImportFrom
195,pandas/core/dtypes/generic,7,ast.FunctionDef
195,pandas/core/dtypes/generic,8,ast.Assign
195,pandas/core/dtypes/generic,9,ast.Assign
195,pandas/core/dtypes/generic,10,ast.Assign
195,pandas/core/dtypes/generic,11,ast.Assign
195,pandas/core/dtypes/generic,12,ast.Assign
195,pandas/core/dtypes/generic,13,ast.Assign
195,pandas/core/dtypes/generic,14,ast.Assign
195,pandas/core/dtypes/generic,15,ast.Assign
195,pandas/core/dtypes/generic,16,ast.Assign
195,pandas/core/dtypes/generic,17,ast.Assign
195,pandas/core/dtypes/generic,18,ast.Assign
195,pandas/core/dtypes/generic,19,ast.Assign
195,pandas/core/dtypes/generic,20,ast.Assign
195,pandas/core/dtypes/generic,21,ast.Assign
195,pandas/core/dtypes/generic,22,ast.Assign
195,pandas/core/dtypes/generic,23,ast.Assign
195,pandas/core/dtypes/generic,24,ast.Assign
195,pandas/core/dtypes/generic,25,_ast.Call
196,pandas/core/dtypes/inference,0,ast.Expr
196,pandas/core/dtypes/inference,1,ast.ImportFrom
196,pandas/core/dtypes/inference,2,ast.ImportFrom
196,pandas/core/dtypes/inference,3,ast.ImportFrom
196,pandas/core/dtypes/inference,4,ast.Import
196,pandas/core/dtypes/inference,5,ast.ImportFrom
196,pandas/core/dtypes/inference,6,ast.ImportFrom
196,pandas/core/dtypes/inference,7,ast.Import
196,pandas/core/dtypes/inference,8,ast.ImportFrom
196,pandas/core/dtypes/inference,9,ast.If
196,pandas/core/dtypes/inference,10,ast.ImportFrom
196,pandas/core/dtypes/inference,11,ast.ImportFrom
196,pandas/core/dtypes/inference,12,ast.Assign
196,pandas/core/dtypes/inference,13,ast.Assign
196,pandas/core/dtypes/inference,14,ast.Assign
196,pandas/core/dtypes/inference,15,ast.Assign
196,pandas/core/dtypes/inference,16,ast.Assign
196,pandas/core/dtypes/inference,17,ast.Assign
196,pandas/core/dtypes/inference,18,ast.Assign
196,pandas/core/dtypes/inference,19,ast.Assign
196,pandas/core/dtypes/inference,20,ast.Assign
196,pandas/core/dtypes/inference,21,ast.FunctionDef
196,pandas/core/dtypes/inference,22,ast.FunctionDef
196,pandas/core/dtypes/inference,23,ast.FunctionDef
196,pandas/core/dtypes/inference,24,ast.FunctionDef
196,pandas/core/dtypes/inference,25,ast.FunctionDef
196,pandas/core/dtypes/inference,26,ast.FunctionDef
196,pandas/core/dtypes/inference,27,ast.FunctionDef
196,pandas/core/dtypes/inference,28,ast.FunctionDef
196,pandas/core/dtypes/inference,29,ast.FunctionDef
196,pandas/core/dtypes/inference,30,ast.FunctionDef
196,pandas/core/dtypes/inference,31,ast.FunctionDef
196,pandas/core/dtypes/inference,32,ast.FunctionDef
197,pandas/core/dtypes/missing,0,ast.Expr
197,pandas/core/dtypes/missing,1,ast.ImportFrom
197,pandas/core/dtypes/missing,2,ast.ImportFrom
197,pandas/core/dtypes/missing,3,ast.ImportFrom
197,pandas/core/dtypes/missing,4,ast.ImportFrom
197,pandas/core/dtypes/missing,5,ast.Import
197,pandas/core/dtypes/missing,6,ast.Import
197,pandas/core/dtypes/missing,7,ast.ImportFrom
197,pandas/core/dtypes/missing,8,ast.ImportFrom
197,pandas/core/dtypes/missing,9,ast.Import
197,pandas/core/dtypes/missing,10,ast.ImportFrom
197,pandas/core/dtypes/missing,11,ast.ImportFrom
197,pandas/core/dtypes/missing,12,ast.ImportFrom
197,pandas/core/dtypes/missing,13,ast.ImportFrom
197,pandas/core/dtypes/missing,14,ast.ImportFrom
197,pandas/core/dtypes/missing,15,ast.If
197,pandas/core/dtypes/missing,16,ast.ImportFrom
197,pandas/core/dtypes/missing,17,ast.ImportFrom
197,pandas/core/dtypes/missing,18,ast.ImportFrom
197,pandas/core/dtypes/missing,19,ast.ImportFrom
197,pandas/core/dtypes/missing,20,ast.Assign
197,pandas/core/dtypes/missing,21,ast.Assign
197,pandas/core/dtypes/missing,22,ast.Assign
197,pandas/core/dtypes/missing,23,ast.Assign
197,pandas/core/dtypes/missing,24,ast.Assign
197,pandas/core/dtypes/missing,25,ast.Assign
197,pandas/core/dtypes/missing,26,ast.FunctionDef
197,pandas/core/dtypes/missing,27,ast.FunctionDef
197,pandas/core/dtypes/missing,28,ast.FunctionDef
197,pandas/core/dtypes/missing,29,ast.FunctionDef
197,pandas/core/dtypes/missing,30,ast.FunctionDef
197,pandas/core/dtypes/missing,31,ast.FunctionDef
197,pandas/core/dtypes/missing,32,ast.Assign
197,pandas/core/dtypes/missing,33,ast.FunctionDef
197,pandas/core/dtypes/missing,34,ast.FunctionDef
197,pandas/core/dtypes/missing,35,ast.FunctionDef
197,pandas/core/dtypes/missing,36,ast.FunctionDef
197,pandas/core/dtypes/missing,37,ast.FunctionDef
197,pandas/core/dtypes/missing,38,ast.FunctionDef
197,pandas/core/dtypes/missing,39,ast.FunctionDef
197,pandas/core/dtypes/missing,40,ast.FunctionDef
197,pandas/core/dtypes/missing,41,ast.FunctionDef
197,pandas/core/dtypes/missing,42,ast.FunctionDef
197,pandas/core/dtypes/missing,43,ast.FunctionDef
197,pandas/core/dtypes/missing,44,ast.FunctionDef
197,pandas/core/dtypes/missing,45,ast.Assign
197,pandas/core/dtypes/missing,46,ast.FunctionDef
197,pandas/core/dtypes/missing,47,ast.FunctionDef
197,pandas/core/dtypes/missing,48,ast.FunctionDef
197,pandas/core/dtypes/missing,49,ast.FunctionDef
197,pandas/core/dtypes/missing,50,ast.FunctionDef
197,pandas/core/dtypes/missing,51,ast.FunctionDef
197,pandas/core/dtypes/missing,52,ast.FunctionDef
197,pandas/core/dtypes/missing,53,ast.FunctionDef
197,pandas/core/dtypes/missing,54,ast.FunctionDef
197,pandas/core/dtypes/missing,55,ast.FunctionDef
197,pandas/core/dtypes/missing,56,ast.FunctionDef
197,pandas/core/dtypes/missing,57,ast.FunctionDef
197,pandas/core/dtypes/missing,58,_ast.Call
198,pandas/core/groupby/__init__,0,ast.ImportFrom
198,pandas/core/groupby/__init__,1,ast.ImportFrom
198,pandas/core/groupby/__init__,2,ast.ImportFrom
198,pandas/core/groupby/__init__,3,ast.Assign
199,pandas/core/groupby/groupby,0,ast.Expr
199,pandas/core/groupby/groupby,1,ast.ImportFrom
199,pandas/core/groupby/groupby,2,ast.ImportFrom
199,pandas/core/groupby/groupby,3,ast.Import
199,pandas/core/groupby/groupby,4,ast.ImportFrom
199,pandas/core/groupby/groupby,5,ast.Import
199,pandas/core/groupby/groupby,6,ast.ImportFrom
199,pandas/core/groupby/groupby,7,ast.ImportFrom
199,pandas/core/groupby/groupby,8,ast.Import
199,pandas/core/groupby/groupby,9,ast.Import
199,pandas/core/groupby/groupby,10,ast.ImportFrom
199,pandas/core/groupby/groupby,11,ast.ImportFrom
199,pandas/core/groupby/groupby,12,ast.ImportFrom
199,pandas/core/groupby/groupby,13,ast.Import
199,pandas/core/groupby/groupby,14,ast.ImportFrom
199,pandas/core/groupby/groupby,15,ast.ImportFrom
199,pandas/core/groupby/groupby,16,ast.ImportFrom
199,pandas/core/groupby/groupby,17,ast.ImportFrom
199,pandas/core/groupby/groupby,18,ast.ImportFrom
199,pandas/core/groupby/groupby,19,ast.ImportFrom
199,pandas/core/groupby/groupby,20,ast.ImportFrom
199,pandas/core/groupby/groupby,21,ast.ImportFrom
199,pandas/core/groupby/groupby,22,ast.ImportFrom
199,pandas/core/groupby/groupby,23,ast.ImportFrom
199,pandas/core/groupby/groupby,24,ast.ImportFrom
199,pandas/core/groupby/groupby,25,ast.ImportFrom
199,pandas/core/groupby/groupby,26,ast.ImportFrom
199,pandas/core/groupby/groupby,27,ast.ImportFrom
199,pandas/core/groupby/groupby,28,ast.ImportFrom
199,pandas/core/groupby/groupby,29,ast.ImportFrom
199,pandas/core/groupby/groupby,30,ast.Import
199,pandas/core/groupby/groupby,31,ast.ImportFrom
199,pandas/core/groupby/groupby,32,ast.ImportFrom
199,pandas/core/groupby/groupby,33,ast.ImportFrom
199,pandas/core/groupby/groupby,34,ast.ImportFrom
199,pandas/core/groupby/groupby,35,ast.ImportFrom
199,pandas/core/groupby/groupby,36,ast.ImportFrom
199,pandas/core/groupby/groupby,37,ast.ImportFrom
199,pandas/core/groupby/groupby,38,ast.ImportFrom
199,pandas/core/groupby/groupby,39,ast.ImportFrom
199,pandas/core/groupby/groupby,40,ast.ImportFrom
199,pandas/core/groupby/groupby,41,ast.If
199,pandas/core/groupby/groupby,42,ast.ImportFrom
199,pandas/core/groupby/groupby,43,ast.ImportFrom
199,pandas/core/groupby/groupby,44,ast.ImportFrom
199,pandas/core/groupby/groupby,45,ast.Assign
199,pandas/core/groupby/groupby,46,ast.Assign
199,pandas/core/groupby/groupby,47,ast.Assign
199,pandas/core/groupby/groupby,48,ast.Assign
199,pandas/core/groupby/groupby,49,ast.Assign
199,pandas/core/groupby/groupby,50,ast.Assign
199,pandas/core/groupby/groupby,51,ast.Assign
199,pandas/core/groupby/groupby,52,ast.Assign
199,pandas/core/groupby/groupby,53,ast.Expr
199,pandas/core/groupby/groupby,54,ast.FunctionDef
199,pandas/core/groupby/groupby,55,ast.FunctionDef
199,pandas/core/groupby/groupby,56,ast.FunctionDef
199,pandas/core/groupby/groupby,57,ast.Assign
199,pandas/core/groupby/groupby,58,ast.Assign
199,pandas/core/groupby/groupby,59,ast.AnnAssign
199,pandas/core/groupby/groupby,60,ast.AnnAssign
199,pandas/core/groupby/groupby,61,ast.AnnAssign
199,pandas/core/groupby/groupby,62,ast.AnnAssign
199,pandas/core/groupby/groupby,63,ast.AnnAssign
199,pandas/core/groupby/groupby,64,ast.FunctionDef
199,pandas/core/groupby/groupby,65,ast.FunctionDef
199,pandas/core/groupby/groupby,66,ast.FunctionDef
199,pandas/core/groupby/groupby,67,ast.FunctionDef
199,pandas/core/groupby/groupby,68,ast.FunctionDef
199,pandas/core/groupby/groupby,69,ast.FunctionDef
199,pandas/core/groupby/groupby,70,ast.FunctionDef
199,pandas/core/groupby/groupby,71,ast.FunctionDef
199,pandas/core/groupby/groupby,72,ast.FunctionDef
199,pandas/core/groupby/groupby,73,ast.FunctionDef
199,pandas/core/groupby/groupby,74,ast.FunctionDef
199,pandas/core/groupby/groupby,75,ast.FunctionDef
199,pandas/core/groupby/groupby,76,ast.FunctionDef
199,pandas/core/groupby/groupby,77,ast.Assign
199,pandas/core/groupby/groupby,78,ast.Expr
199,pandas/core/groupby/groupby,79,ast.AnnAssign
199,pandas/core/groupby/groupby,80,ast.AnnAssign
199,pandas/core/groupby/groupby,81,ast.FunctionDef
199,pandas/core/groupby/groupby,82,ast.FunctionDef
199,pandas/core/groupby/groupby,83,ast.FunctionDef
199,pandas/core/groupby/groupby,84,ast.FunctionDef
199,pandas/core/groupby/groupby,85,ast.FunctionDef
199,pandas/core/groupby/groupby,86,ast.FunctionDef
199,pandas/core/groupby/groupby,87,ast.FunctionDef
199,pandas/core/groupby/groupby,88,ast.FunctionDef
199,pandas/core/groupby/groupby,89,ast.FunctionDef
199,pandas/core/groupby/groupby,90,ast.FunctionDef
199,pandas/core/groupby/groupby,91,ast.FunctionDef
199,pandas/core/groupby/groupby,92,ast.FunctionDef
199,pandas/core/groupby/groupby,93,ast.FunctionDef
199,pandas/core/groupby/groupby,94,ast.FunctionDef
199,pandas/core/groupby/groupby,95,ast.FunctionDef
199,pandas/core/groupby/groupby,96,ast.FunctionDef
199,pandas/core/groupby/groupby,97,ast.FunctionDef
199,pandas/core/groupby/groupby,98,ast.FunctionDef
199,pandas/core/groupby/groupby,99,ast.FunctionDef
199,pandas/core/groupby/groupby,100,ast.FunctionDef
199,pandas/core/groupby/groupby,101,ast.FunctionDef
199,pandas/core/groupby/groupby,102,ast.FunctionDef
199,pandas/core/groupby/groupby,103,ast.FunctionDef
199,pandas/core/groupby/groupby,104,ast.FunctionDef
199,pandas/core/groupby/groupby,105,ast.FunctionDef
199,pandas/core/groupby/groupby,106,ast.FunctionDef
199,pandas/core/groupby/groupby,107,ast.FunctionDef
199,pandas/core/groupby/groupby,108,ast.FunctionDef
199,pandas/core/groupby/groupby,109,ast.FunctionDef
199,pandas/core/groupby/groupby,110,ast.FunctionDef
199,pandas/core/groupby/groupby,111,ast.FunctionDef
199,pandas/core/groupby/groupby,112,ast.FunctionDef
199,pandas/core/groupby/groupby,113,ast.FunctionDef
199,pandas/core/groupby/groupby,114,ast.FunctionDef
199,pandas/core/groupby/groupby,115,ast.FunctionDef
199,pandas/core/groupby/groupby,116,ast.FunctionDef
199,pandas/core/groupby/groupby,117,ast.FunctionDef
199,pandas/core/groupby/groupby,118,ast.FunctionDef
199,pandas/core/groupby/groupby,119,ast.FunctionDef
199,pandas/core/groupby/groupby,120,ast.FunctionDef
199,pandas/core/groupby/groupby,121,ast.FunctionDef
199,pandas/core/groupby/groupby,122,ast.FunctionDef
199,pandas/core/groupby/groupby,123,ast.FunctionDef
199,pandas/core/groupby/groupby,124,ast.FunctionDef
199,pandas/core/groupby/groupby,125,ast.FunctionDef
199,pandas/core/groupby/groupby,126,ast.FunctionDef
199,pandas/core/groupby/groupby,127,ast.FunctionDef
199,pandas/core/groupby/groupby,128,ast.FunctionDef
199,pandas/core/groupby/groupby,129,ast.FunctionDef
199,pandas/core/groupby/groupby,130,ast.FunctionDef
199,pandas/core/groupby/groupby,131,ast.FunctionDef
199,pandas/core/groupby/groupby,132,ast.FunctionDef
199,pandas/core/groupby/groupby,133,ast.FunctionDef
199,pandas/core/groupby/groupby,134,ast.FunctionDef
199,pandas/core/groupby/groupby,135,ast.FunctionDef
199,pandas/core/groupby/groupby,136,ast.FunctionDef
199,pandas/core/groupby/groupby,137,ast.FunctionDef
199,pandas/core/groupby/groupby,138,ast.FunctionDef
199,pandas/core/groupby/groupby,139,ast.FunctionDef
199,pandas/core/groupby/groupby,140,ast.FunctionDef
199,pandas/core/groupby/groupby,141,ast.FunctionDef
199,pandas/core/groupby/groupby,142,ast.FunctionDef
199,pandas/core/groupby/groupby,143,ast.FunctionDef
199,pandas/core/groupby/groupby,144,ast.FunctionDef
199,pandas/core/groupby/groupby,145,ast.FunctionDef
199,pandas/core/groupby/groupby,146,ast.FunctionDef
199,pandas/core/groupby/groupby,147,ast.FunctionDef
199,pandas/core/groupby/groupby,148,ast.FunctionDef
199,pandas/core/groupby/groupby,149,ast.FunctionDef
199,pandas/core/groupby/groupby,150,ast.FunctionDef
199,pandas/core/groupby/groupby,151,ast.FunctionDef
199,pandas/core/groupby/groupby,152,ast.FunctionDef
199,pandas/core/groupby/groupby,153,ast.Assign
199,pandas/core/groupby/groupby,154,_ast.Call
200,pandas/core/groupby/grouper,0,ast.Expr
200,pandas/core/groupby/grouper,1,ast.ImportFrom
200,pandas/core/groupby/grouper,2,ast.ImportFrom
200,pandas/core/groupby/grouper,3,ast.Import
200,pandas/core/groupby/grouper,4,ast.Import
200,pandas/core/groupby/grouper,5,ast.ImportFrom
200,pandas/core/groupby/grouper,6,ast.ImportFrom
200,pandas/core/groupby/grouper,7,ast.ImportFrom
200,pandas/core/groupby/grouper,8,ast.ImportFrom
200,pandas/core/groupby/grouper,9,ast.ImportFrom
200,pandas/core/groupby/grouper,10,ast.ImportFrom
200,pandas/core/groupby/grouper,11,ast.ImportFrom
200,pandas/core/groupby/grouper,12,ast.ImportFrom
200,pandas/core/groupby/grouper,13,ast.ImportFrom
200,pandas/core/groupby/grouper,14,ast.ImportFrom
200,pandas/core/groupby/grouper,15,ast.Import
200,pandas/core/groupby/grouper,16,ast.ImportFrom
200,pandas/core/groupby/grouper,17,ast.ImportFrom
200,pandas/core/groupby/grouper,18,ast.ImportFrom
200,pandas/core/groupby/grouper,19,ast.ImportFrom
200,pandas/core/groupby/grouper,20,ast.ImportFrom
200,pandas/core/groupby/grouper,21,ast.ImportFrom
200,pandas/core/groupby/grouper,22,ast.If
200,pandas/core/groupby/grouper,23,ast.ImportFrom
200,pandas/core/groupby/grouper,24,ast.ImportFrom
200,pandas/core/groupby/grouper,25,ast.ImportFrom
200,pandas/core/groupby/grouper,26,ast.Expr
200,pandas/core/groupby/grouper,27,ast.AnnAssign
200,pandas/core/groupby/grouper,28,ast.AnnAssign
200,pandas/core/groupby/grouper,29,ast.AnnAssign
200,pandas/core/groupby/grouper,30,ast.AnnAssign
200,pandas/core/groupby/grouper,31,ast.AnnAssign
200,pandas/core/groupby/grouper,32,ast.FunctionDef
200,pandas/core/groupby/grouper,33,ast.FunctionDef
200,pandas/core/groupby/grouper,34,ast.FunctionDef
200,pandas/core/groupby/grouper,35,ast.FunctionDef
200,pandas/core/groupby/grouper,36,ast.FunctionDef
200,pandas/core/groupby/grouper,37,ast.FunctionDef
200,pandas/core/groupby/grouper,38,ast.FunctionDef
200,pandas/core/groupby/grouper,39,ast.FunctionDef
200,pandas/core/groupby/grouper,40,ast.FunctionDef
200,pandas/core/groupby/grouper,41,ast.FunctionDef
200,pandas/core/groupby/grouper,42,ast.Expr
200,pandas/core/groupby/grouper,43,ast.AnnAssign
200,pandas/core/groupby/grouper,44,ast.AnnAssign
200,pandas/core/groupby/grouper,45,ast.AnnAssign
200,pandas/core/groupby/grouper,46,ast.AnnAssign
200,pandas/core/groupby/grouper,47,ast.FunctionDef
200,pandas/core/groupby/grouper,48,ast.FunctionDef
200,pandas/core/groupby/grouper,49,ast.FunctionDef
200,pandas/core/groupby/grouper,50,ast.FunctionDef
200,pandas/core/groupby/grouper,51,ast.FunctionDef
200,pandas/core/groupby/grouper,52,ast.FunctionDef
200,pandas/core/groupby/grouper,53,ast.FunctionDef
200,pandas/core/groupby/grouper,54,ast.FunctionDef
200,pandas/core/groupby/grouper,55,ast.FunctionDef
200,pandas/core/groupby/grouper,56,ast.FunctionDef
200,pandas/core/groupby/grouper,57,ast.FunctionDef
200,pandas/core/groupby/grouper,58,ast.FunctionDef
200,pandas/core/groupby/grouper,59,ast.FunctionDef
200,pandas/core/groupby/grouper,60,ast.FunctionDef
200,pandas/core/groupby/grouper,61,ast.FunctionDef
200,pandas/core/groupby/grouper,62,ast.FunctionDef
200,pandas/core/groupby/grouper,63,ast.FunctionDef
200,pandas/core/groupby/grouper,64,ast.FunctionDef
200,pandas/core/groupby/grouper,65,ast.FunctionDef
200,pandas/core/groupby/grouper,66,ast.FunctionDef
201,pandas/core/groupby/indexing,0,ast.ImportFrom
201,pandas/core/groupby/indexing,1,ast.ImportFrom
201,pandas/core/groupby/indexing,2,ast.ImportFrom
201,pandas/core/groupby/indexing,3,ast.Import
201,pandas/core/groupby/indexing,4,ast.ImportFrom
201,pandas/core/groupby/indexing,5,ast.ImportFrom
201,pandas/core/groupby/indexing,6,ast.If
201,pandas/core/groupby/indexing,7,ast.ImportFrom
201,pandas/core/groupby/indexing,8,ast.ImportFrom
201,pandas/core/groupby/indexing,9,ast.ImportFrom
201,pandas/core/groupby/indexing,10,ast.Expr
201,pandas/core/groupby/indexing,11,ast.FunctionDef
201,pandas/core/groupby/indexing,12,ast.FunctionDef
201,pandas/core/groupby/indexing,13,ast.FunctionDef
201,pandas/core/groupby/indexing,14,ast.FunctionDef
201,pandas/core/groupby/indexing,15,ast.FunctionDef
201,pandas/core/groupby/indexing,16,ast.FunctionDef
201,pandas/core/groupby/indexing,17,ast.FunctionDef
201,pandas/core/groupby/indexing,18,ast.FunctionDef
201,pandas/core/groupby/indexing,19,ast.FunctionDef
201,pandas/core/groupby/indexing,20,ast.FunctionDef
201,pandas/core/groupby/indexing,21,ast.Expr
201,pandas/core/groupby/indexing,22,ast.FunctionDef
201,pandas/core/groupby/indexing,23,ast.FunctionDef
201,pandas/core/groupby/indexing,24,ast.FunctionDef
201,pandas/core/groupby/indexing,25,_ast.Call
202,pandas/core/groupby/numba_,0,ast.Expr
202,pandas/core/groupby/numba_,1,ast.ImportFrom
202,pandas/core/groupby/numba_,2,ast.Import
202,pandas/core/groupby/numba_,3,ast.Import
202,pandas/core/groupby/numba_,4,ast.ImportFrom
202,pandas/core/groupby/numba_,5,ast.Import
202,pandas/core/groupby/numba_,6,ast.ImportFrom
202,pandas/core/groupby/numba_,7,ast.ImportFrom
202,pandas/core/groupby/numba_,8,ast.If
202,pandas/core/groupby/numba_,9,ast.ImportFrom
202,pandas/core/groupby/numba_,10,ast.FunctionDef
202,pandas/core/groupby/numba_,11,ast.FunctionDef
202,pandas/core/groupby/numba_,12,ast.FunctionDef
203,pandas/core/groupby/ops,0,ast.Expr
203,pandas/core/groupby/ops,1,ast.ImportFrom
203,pandas/core/groupby/ops,2,ast.Import
203,pandas/core/groupby/ops,3,ast.Import
203,pandas/core/groupby/ops,4,ast.ImportFrom
203,pandas/core/groupby/ops,5,ast.Import
203,pandas/core/groupby/ops,6,ast.ImportFrom
203,pandas/core/groupby/ops,7,ast.Import
203,pandas/core/groupby/ops,8,ast.ImportFrom
203,pandas/core/groupby/ops,9,ast.ImportFrom
203,pandas/core/groupby/ops,10,ast.ImportFrom
203,pandas/core/groupby/ops,11,ast.ImportFrom
203,pandas/core/groupby/ops,12,ast.ImportFrom
203,pandas/core/groupby/ops,13,ast.ImportFrom
203,pandas/core/groupby/ops,14,ast.ImportFrom
203,pandas/core/groupby/ops,15,ast.ImportFrom
203,pandas/core/groupby/ops,16,ast.ImportFrom
203,pandas/core/groupby/ops,17,ast.ImportFrom
203,pandas/core/groupby/ops,18,ast.ImportFrom
203,pandas/core/groupby/ops,19,ast.If
203,pandas/core/groupby/ops,20,ast.ImportFrom
203,pandas/core/groupby/ops,21,ast.ImportFrom
203,pandas/core/groupby/ops,22,ast.FunctionDef
203,pandas/core/groupby/ops,23,ast.FunctionDef
203,pandas/core/groupby/ops,24,ast.Expr
203,pandas/core/groupby/ops,25,ast.Assign
203,pandas/core/groupby/ops,26,ast.FunctionDef
203,pandas/core/groupby/ops,27,ast.AnnAssign
203,pandas/core/groupby/ops,28,ast.Assign
203,pandas/core/groupby/ops,29,ast.FunctionDef
203,pandas/core/groupby/ops,30,ast.FunctionDef
203,pandas/core/groupby/ops,31,ast.FunctionDef
203,pandas/core/groupby/ops,32,ast.FunctionDef
203,pandas/core/groupby/ops,33,ast.FunctionDef
203,pandas/core/groupby/ops,34,ast.FunctionDef
203,pandas/core/groupby/ops,35,ast.FunctionDef
203,pandas/core/groupby/ops,36,ast.FunctionDef
203,pandas/core/groupby/ops,37,ast.FunctionDef
203,pandas/core/groupby/ops,38,ast.FunctionDef
203,pandas/core/groupby/ops,39,ast.Expr
203,pandas/core/groupby/ops,40,ast.AnnAssign
203,pandas/core/groupby/ops,41,ast.FunctionDef
203,pandas/core/groupby/ops,42,ast.FunctionDef
203,pandas/core/groupby/ops,43,ast.FunctionDef
203,pandas/core/groupby/ops,44,ast.FunctionDef
203,pandas/core/groupby/ops,45,ast.FunctionDef
203,pandas/core/groupby/ops,46,ast.FunctionDef
203,pandas/core/groupby/ops,47,ast.FunctionDef
203,pandas/core/groupby/ops,48,ast.FunctionDef
203,pandas/core/groupby/ops,49,ast.FunctionDef
